"","STUDY_ID_PLOT","richness_change","Jbeta","Jtu","Jne"
"1826","327_20_2_3","0","0.571428571428571","0.571428571428571","0"
"1827","327_20_2_4","0","0.4","0.4","0"
"1828","327_20_2_5","-1","0.2","0","0.2"
"1829","327_20_3_1","2","0.666666666666667","0.5","0.166666666666667"
"1830","327_20_3_2","0","0.333333333333333","0.333333333333333","0"
"1831","327_20_3_3","1","0.2","0","0.2"
"1832","327_20_3_4","1","0.2","0","0.2"
"1833","327_20_3_5","0","0.666666666666667","0.666666666666667","0"
"1834","327_20_4_1","3","0.6","0","0.6"
"1835","327_20_4_2","2","0.666666666666667","0.5","0.166666666666667"
"1836","327_20_4_3","2","0.666666666666667","0.5","0.166666666666667"
"1837","327_20_4_4","0","0.333333333333333","0.333333333333333","0"
"1838","327_20_4_5","0","0.4","0.4","0"
"1839","327_20_5_1","0","0.666666666666667","0.666666666666667","0"
"1840","327_20_5_2","1","0.25","0","0.25"
"1841","327_20_5_3","3","0.6","0","0.6"
"1842","327_20_5_4","1","0.5","0.4","0.1"
"1843","327_20_5_5","2","0.666666666666667","0.5","0.166666666666667"
"1844","327_3_0_0","0","1","1","0"
"1845","327_3_1_1","0","0.571428571428571","0.571428571428571","0"
"1846","327_3_1_2","2","0.333333333333333","0","0.333333333333333"
"1847","327_3_1_3","4","0.666666666666667","0","0.666666666666667"
"1848","327_3_1_4","2","0.333333333333333","0","0.333333333333333"
"1849","327_3_1_5","0","0.4","0.4","0"
"1850","327_3_2_1","0","0.4","0.4","0"
"1851","327_3_2_2","-2","0.666666666666667","0","0.666666666666667"
"1852","327_3_2_3","0","0","0","0"
"1853","327_3_2_4","0","0.4","0.4","0"
"1854","327_3_2_5","1","0.5","0.4","0.1"
"1855","327_3_3_1","1","0.5","0.4","0.1"
"1856","327_3_3_2","1","0.6","0.5","0.1"
"1857","327_3_3_3","-1","0.714285714285714","0.666666666666667","0.0476190476190476"
"1858","327_3_3_4","3","0.5","0","0.5"
"1859","327_3_3_5","0","0","0","0"
"1860","327_3_4_1","3","0.428571428571429","0","0.428571428571429"
"1861","327_3_4_2","5","0.714285714285714","0","0.714285714285714"
"1862","327_3_4_3","4","0.8","0","0.8"
"1863","327_3_4_4","2","0.4","0","0.4"
"1864","327_3_4_5","5","0.833333333333333","0","0.833333333333333"
"1865","327_3_5_1","2","0.333333333333333","0","0.333333333333333"
"1866","327_3_5_2","2","0.5","0","0.5"
"1867","327_3_5_3","3","0.75","0","0.75"
"1868","327_3_5_4","1","0.25","0","0.25"
"1869","327_3_5_5","2","0.4","0","0.4"
"1870","327_4_0_0","0","0","0","0"
"1871","327_4_1_1","2","0.666666666666667","0.5","0.166666666666667"
"1872","327_4_1_2","2","0.571428571428571","0.4","0.171428571428571"
"1873","327_4_1_3","2","0.8","0.666666666666667","0.133333333333333"
"1874","327_4_1_4","3","0.714285714285714","0.5","0.214285714285714"
"1875","327_4_1_5","1","0.714285714285714","0.666666666666667","0.0476190476190476"
"1876","327_4_2_1","1","0.6","0.5","0.1"
"1877","327_4_2_2","1","0.6","0.5","0.1"
"1878","327_4_2_3","1","1","1","0"
"1879","327_4_2_4","1","0.5","0.4","0.1"
"1880","327_4_2_5","1","0.6","0.5","0.1"
"1881","327_4_3_1","1","1","1","0"
"1882","327_4_3_2","3","1","1","0"
"1883","327_4_3_3","2","0.571428571428571","0.4","0.171428571428571"
"1884","327_4_3_4","2","0.571428571428571","0.4","0.171428571428571"
"1885","327_4_3_5","-1","0.2","0","0.2"
"1886","327_4_4_1","2","1","1","0"
"1887","327_4_4_2","3","0.75","0","0.75"
"1888","327_4_4_3","3","0.5","0","0.5"
"1889","327_4_4_4","2","0.333333333333333","0","0.333333333333333"
"1890","327_4_4_5","0","0.333333333333333","0.333333333333333","0"
"1891","327_4_5_1","2","0.666666666666667","0.5","0.166666666666667"
"1892","327_4_5_2","2","0.666666666666667","0.5","0.166666666666667"
"1893","327_4_5_3","4","0.571428571428571","0","0.571428571428571"
"1894","327_4_5_4","1","0.428571428571429","0.333333333333333","0.0952380952380952"
"1895","327_4_5_5","1","0.6","0.5","0.1"
"1896","327_5_1_1","-1","1","1","0"
"1897","327_5_1_2","0","0.5","0.5","0"
"1898","327_5_1_3","1","0.75","0.666666666666667","0.0833333333333333"
"1899","327_5_1_4","0","1","1","0"
"1900","327_5_1_5","-2","0.666666666666667","0","0.666666666666667"
"1901","327_5_2_1","-1","0.75","0.666666666666667","0.0833333333333333"
"1902","327_5_2_2","1","0.5","0","0.5"
"1903","327_5_2_3","-2","0.666666666666667","0","0.666666666666667"
"1904","327_5_2_4","-2","0.666666666666667","0","0.666666666666667"
"1905","327_5_2_5","-1","1","1","0"
"1906","327_5_3_1","-1","0.333333333333333","0","0.333333333333333"
"1907","327_5_3_2","-2","0.666666666666667","0","0.666666666666667"
"1908","327_5_3_3","-1","0.75","0.666666666666667","0.0833333333333333"
"1909","327_5_3_4","0","0","0","0"
"1910","327_5_3_5","0","0","0","0"
"1911","327_5_4_1","0","1","1","0"
"1912","327_5_4_2","-2","1","1","0"
"1913","327_5_4_3","1","0.5","0","0.5"
"1914","327_5_4_4","-1","0.5","0","0.5"
"1915","327_5_4_5","2","0.5","0","0.5"
"1916","327_5_5_1","-1","0.6","0.5","0.1"
"1917","327_5_5_2","0","0.5","0.5","0"
"1918","327_5_5_3","2","0.666666666666667","0","0.666666666666667"
"1919","327_5_5_4","0","0.8","0.8","0"
"1920","327_5_5_5","0","0","0","0"
"1921","327_6_0_0","-2","0.666666666666667","0","0.666666666666667"
"1922","327_6_1_1","1","0.25","0","0.25"
"1923","327_6_1_2","3","0.75","0","0.75"
"1924","327_6_1_3","3","0.75","0","0.75"
"1925","327_6_1_4","2","0.5","0","0.5"
"1926","327_6_1_5","0","0","0","0"
"1927","327_6_2_1","3","0.6","0","0.6"
"1928","327_6_2_2","0","0.5","0.5","0"
"1929","327_6_2_3","1","1","1","0"
"1930","327_6_2_4","2","0.666666666666667","0","0.666666666666667"
"1931","327_6_2_5","4","0.666666666666667","0","0.666666666666667"
"1932","327_6_3_1","2","0.5","0","0.5"
"1933","327_6_3_2","0","1","1","0"
"1934","327_6_3_3","1","1","1","0"
"1935","327_6_3_4","1","0.25","0","0.25"
"1936","327_6_3_5","0","0.5","0.5","0"
"1937","327_6_4_1","2","0.5","0","0.5"
"1938","327_6_4_2","3","0.75","0","0.75"
"1939","327_6_4_3","1","0.75","0.666666666666667","0.0833333333333333"
"1940","327_6_4_4","3","0.75","0","0.75"
"1941","327_6_4_5","0","0.5","0.5","0"
"1942","327_6_5_1","1","0.333333333333333","0","0.333333333333333"
"1943","327_6_5_2","-1","0.25","0","0.25"
"1944","327_6_5_3","0","0","0","0"
"1945","327_6_5_4","2","0.5","0","0.5"
"1946","327_6_5_5","1","0.25","0","0.25"
"1947","327_7_1_1","0","0.666666666666667","0.666666666666667","0"
"1948","327_7_1_2","1","0.833333333333333","0.8","0.0333333333333333"
"1949","327_7_1_3","4","0.8","0","0.8"
"1950","327_7_1_4","4","1","1","0"
"1951","327_7_1_5","3","0.6","0","0.6"
"1952","327_7_2_1","5","0.833333333333333","0","0.833333333333333"
"1953","327_7_2_2","3","1","1","0"
"1954","327_7_2_3","1","0.833333333333333","0.8","0.0333333333333333"
"1955","327_7_2_4","3","0.5","0","0.5"
"1956","327_7_2_5","2","0.571428571428571","0.4","0.171428571428571"
"1957","327_7_3_1","2","0.571428571428571","0.4","0.171428571428571"
"1958","327_7_3_2","3","0.75","0","0.75"
"1959","327_7_3_3","-1","0.2","0","0.2"
"1960","327_7_3_4","1","0.5","0.4","0.1"
"1961","327_7_3_5","5","0.833333333333333","0","0.833333333333333"
"1962","327_7_4_1","-1","0.714285714285714","0.666666666666667","0.0476190476190476"
"1963","327_7_4_2","1","0.833333333333333","0.8","0.0333333333333333"
"1964","327_7_4_3","1","0.2","0","0.2"
"1965","327_7_4_4","-1","0.714285714285714","0.666666666666667","0.0476190476190476"
"1966","327_7_4_5","2","0.666666666666667","0.5","0.166666666666667"
"1967","327_7_5_1","0","0.5","0.5","0"
"1968","327_7_5_2","3","0.833333333333333","0.666666666666667","0.166666666666667"
"1969","327_7_5_3","1","0.5","0.4","0.1"
"1970","327_7_5_4","2","0.333333333333333","0","0.333333333333333"
"1971","327_7_5_5","4","0.8","0","0.8"
"1972","327_8_0_0","0","1","1","0"
"1973","327_8_1_1","-1","1","1","0"
"1974","327_8_1_2","0","1","1","0"
"1975","327_8_1_3","-2","1","1","0"
"1976","327_8_1_4","-1","1","1","0"
"1977","327_8_1_5","-1","1","1","0"
"1978","327_8_2_1","-3","0.6","0","0.6"
"1979","327_8_2_2","0","1","1","0"
"1980","327_8_2_3","-2","0.8","0.666666666666667","0.133333333333333"
"1981","327_8_2_4","-3","1","1","0"
"1982","327_8_2_5","2","1","1","0"
"1983","327_8_3_1","-1","0.333333333333333","0","0.333333333333333"
"1984","327_8_3_2","-3","0.6","0","0.6"
"1985","327_8_3_3","-1","0.833333333333333","0.8","0.0333333333333333"
"1986","327_8_3_4","-2","1","1","0"
"1987","327_8_3_5","-1","0.75","0.666666666666667","0.0833333333333333"
"1988","327_8_4_1","-2","0.666666666666667","0","0.666666666666667"
"1989","327_8_4_2","-3","1","1","0"
"1990","327_8_4_3","-4","0.857142857142857","0.666666666666667","0.19047619047619"
"1991","327_8_4_4","-1","0.833333333333333","0.8","0.0333333333333333"
"1992","327_8_4_5","-4","0.8","0","0.8"
"1993","327_8_5_1","-2","0.666666666666667","0","0.666666666666667"
"1994","327_8_5_2","0","0.5","0.5","0"
"1995","327_8_5_3","-3","1","1","0"
"1996","327_8_5_4","-1","0.75","0.666666666666667","0.0833333333333333"
"1997","327_8_5_5","-2","1","1","0"
"1998","327_9_0_0","0","1","1","0"
"1999","327_9_1_1","0","1","1","0"
"2000","327_9_1_2","-2","0.666666666666667","0","0.666666666666667"
"2001","327_9_1_3","-3","1","1","0"
"2002","327_9_1_4","-2","1","1","0"
"2003","327_9_1_5","0","0.666666666666667","0.666666666666667","0"
"2004","327_9_2_1","0","0","0","0"
"2005","327_9_2_2","2","0.666666666666667","0","0.666666666666667"
"2006","327_9_2_3","-1","1","1","0"
"2007","327_9_2_4","-2","0.857142857142857","0.8","0.0571428571428571"
"2008","327_9_2_5","0","0.666666666666667","0.666666666666667","0"
"2009","327_9_3_1","1","1","1","0"
"2010","327_9_3_2","-1","1","1","0"
"2011","327_9_3_3","-2","0.5","0","0.5"
"2012","327_9_3_4","0","1","1","0"
"2013","327_9_3_5","-1","1","1","0"
"2014","327_9_4_1","0","0","0","0"
"2015","327_9_4_2","0","1","1","0"
"2016","327_9_4_3","-2","0.8","0.666666666666667","0.133333333333333"
"2017","327_9_4_4","0","1","1","0"
"2018","327_9_4_5","0","0.666666666666667","0.666666666666667","0"
"2019","327_9_5_1","-2","0.8","0.666666666666667","0.133333333333333"
"2020","327_9_5_2","-1","0.833333333333333","0.8","0.0333333333333333"
"2021","327_9_5_3","-2","1","1","0"
"2022","327_9_5_4","0","0.666666666666667","0.666666666666667","0"
"2023","327_9_5_5","-3","0.75","0","0.75"
"2024","329_A","0","0.15","0.15","0"
"2025","329_B","-2","0.111111111111111","0.0769230769230769","0.0341880341880342"
"2026","329_C","-5","0.180327868852459","0.107142857142857","0.0731850117096019"
"2027","329_D","7","0.169811320754717","0.0434782608695652","0.126333059885152"
"2028","329_E","2","0.0882352941176471","0.0606060606060606","0.0276292335115865"
"2029","329_H","1","0.0454545454545455","0.0307692307692308","0.0146853146853147"
"2030","329_R","0","0.12","0.12","0"
"2031","329_S","-1","0.151515151515152","0.125","0.0265151515151515"
"2032","334_B1Q1","0","NaN","NaN","NaN"
"2033","334_B1Q2","0","NaN","NaN","NaN"
"2034","334_B1Q3","0","NaN","NaN","NaN"
"2035","334_B1Q4","0","NaN","NaN","NaN"
"2036","334_B1Q5","0","NaN","NaN","NaN"
"2037","334_B2Q1","0","NaN","NaN","NaN"
"2038","334_B2Q2","0","NaN","NaN","NaN"
"2039","334_B2Q3","0","NaN","NaN","NaN"
"2040","334_B2Q4","0","NaN","NaN","NaN"
"2041","334_B2Q5","0","NaN","NaN","NaN"
"2042","334_B3Q1","0","NaN","NaN","NaN"
"2043","334_B3Q2","0","NaN","NaN","NaN"
"2044","334_B3Q3","0","NaN","NaN","NaN"
"2045","334_B3Q4","0","NaN","NaN","NaN"
"2046","334_B3Q5","0","NaN","NaN","NaN"
"2047","334_B4Q1","0","NaN","NaN","NaN"
"2048","334_B4Q2","0","NaN","NaN","NaN"
"2049","334_B4Q3","0","NaN","NaN","NaN"
"2050","334_B4Q4","0","NaN","NaN","NaN"
"2051","334_B4Q5","0","NaN","NaN","NaN"
"2052","336_1","-14","0.55","0.307692307692308","0.242307692307692"
"2053","336_10","-18","0.682926829268293","0.434782608695652","0.24814422057264"
"2054","336_11","-17","0.642857142857143","0.4","0.242857142857143"
"2055","336_12","-8","0.590909090909091","0.5","0.0909090909090909"
"2056","336_13","-11","0.659090909090909","0.545454545454545","0.113636363636364"
"2057","336_14","-10","0.571428571428571","0.4","0.171428571428571"
"2058","336_15","-12","0.551724137931034","0.235294117647059","0.316430020283976"
"2059","336_16","-16","0.666666666666667","0.461538461538462","0.205128205128205"
"2060","336_17","-18","0.684210526315789","0.4","0.284210526315789"
"2061","336_18","-16","0.540540540540541","0.19047619047619","0.35006435006435"
"2062","336_19","-12","0.651162790697674","0.516129032258065","0.13503375843961"
"2063","336_2","-13","0.475","0.222222222222222","0.252777777777778"
"2064","336_20","-15","0.621621621621622","0.363636363636364","0.257985257985258"
"2065","336_21","-13","0.609756097560976","0.428571428571429","0.181184668989547"
"2066","336_22","-11","0.527777777777778","0.32","0.207777777777778"
"2067","336_23","-15","0.527777777777778","0.19047619047619","0.337301587301587"
"2068","336_24","-7","0.694444444444444","0.620689655172414","0.0737547892720306"
"2069","336_3","-14","0.65","0.461538461538462","0.188461538461538"
"2070","336_4","-7","0.636363636363636","0.538461538461538","0.0979020979020979"
"2071","336_5","-11","0.5","0.210526315789474","0.289473684210526"
"2072","336_6","-15","0.605263157894737","0.347826086956522","0.257437070938215"
"2073","336_7","-11","0.65625","0.476190476190476","0.180059523809524"
"2074","336_8","-9","0.485714285714286","0.307692307692308","0.178021978021978"
"2075","336_9","-12","0.631578947368421","0.461538461538462","0.17004048582996"
"2076","340_1","-13","0.75","0.285714285714286","0.464285714285714"
"2077","340_2","-4","0.695652173913043","0.631578947368421","0.0640732265446224"
"2078","340_3","-20","0.909090909090909","0","0.909090909090909"
"2079","340_4","-14","0.933333333333333","0","0.933333333333333"
"2080","342_1","-11","0.191176470588235","0.0350877192982456","0.15608875128999"
"2081","343_1","6","0.307692307692308","0.23728813559322","0.0704041720990874"
"2082","343_2","0","0.409090909090909","0.409090909090909","0"
"2083","344_1","6","0.184615384615385","0.101694915254237","0.0829204693611473"
"2084","345_1","2","0.25","0.217391304347826","0.0326086956521739"
"2085","346_1","0","0.285714285714286","0.285714285714286","0"
"2086","346_10","1","0.192307692307692","0.16","0.0323076923076923"
"2087","346_100","4","0.166666666666667","0","0.166666666666667"
"2088","346_101","2","0.214285714285714","0.153846153846154","0.0604395604395604"
"2089","346_102","3","0.172413793103448","0.0769230769230769","0.0954907161803714"
"2090","346_103","7","0.423076923076923","0.210526315789474","0.212550607287449"
"2091","346_104","12","0.413793103448276","0","0.413793103448276"
"2092","346_105","1","0.3","0.275862068965517","0.0241379310344828"
"2093","346_106","1","0.208333333333333","0.173913043478261","0.0344202898550725"
"2094","346_107","1","0.25","0.222222222222222","0.0277777777777778"
"2095","346_108","1","0.161290322580645","0.133333333333333","0.0279569892473118"
"2096","346_109","2","0.1875","0.133333333333333","0.0541666666666667"
"2097","346_11","5","0.3","0.16","0.14"
"2098","346_110","5","0.409090909090909","0.235294117647059","0.17379679144385"
"2099","346_111","10","0.416666666666667","0","0.416666666666667"
"2100","346_112","5","0.304347826086957","0.111111111111111","0.193236714975845"
"2101","346_113","2","0.137931034482759","0.0740740740740741","0.0638569604086845"
"2102","346_114","4","0.230769230769231","0.0909090909090909","0.13986013986014"
"2103","346_115","4","0.222222222222222","0.0869565217391304","0.135265700483092"
"2104","346_116","0","0.285714285714286","0.285714285714286","0"
"2105","346_117","3","0.208333333333333","0.0952380952380952","0.113095238095238"
"2106","346_118","7","0.25","0","0.25"
"2107","346_119","2","0.285714285714286","0.210526315789474","0.075187969924812"
"2108","346_12","5","0.346153846153846","0.19047619047619","0.155677655677656"
"2109","346_120","-1","0.0555555555555556","0","0.0555555555555556"
"2110","346_121","0","0.166666666666667","0.166666666666667","0"
"2111","346_122","1","0.227272727272727","0.19047619047619","0.0367965367965368"
"2112","346_123","0","0.181818181818182","0.181818181818182","0"
"2113","346_124","-1","0.130434782608696","0.0909090909090909","0.0395256916996047"
"2114","346_125","2","0.230769230769231","0.166666666666667","0.0641025641025641"
"2115","346_126","3","0.115384615384615","0","0.115384615384615"
"2116","346_127","7","0.28","0","0.28"
"2117","346_128","4","0.2","0.0769230769230769","0.123076923076923"
"2118","346_129","6","0.454545454545455","0.25","0.204545454545455"
"2119","346_13","1","0.28","0.25","0.03"
"2120","346_130","3","0.233333333333333","0.148148148148148","0.0851851851851852"
"2121","346_131","1","0.291666666666667","0.260869565217391","0.0307971014492754"
"2122","346_132","7","0.458333333333333","0.235294117647059","0.223039215686275"
"2123","346_133","1","0.192307692307692","0.16","0.0323076923076923"
"2124","346_134","0","0.08","0.08","0"
"2125","346_135","1","0.2","0.166666666666667","0.0333333333333333"
"2126","346_136","3","0.192307692307692","0.0869565217391304","0.105351170568562"
"2127","346_137","1","0.0476190476190476","0","0.0476190476190476"
"2128","346_138","-1","0.192307692307692","0.16","0.0323076923076923"
"2129","346_139","1","0.0454545454545455","0","0.0454545454545455"
"2130","346_14","3","0.346153846153846","0.260869565217391","0.0852842809364548"
"2131","346_140","-1","0.15","0.105263157894737","0.0447368421052632"
"2132","346_141","2","0.25","0.181818181818182","0.0681818181818182"
"2133","346_142","7","0.259259259259259","0","0.259259259259259"
"2134","346_143","6","0.347826086956522","0.117647058823529","0.230179028132992"
"2135","346_144","9","0.290322580645161","0","0.290322580645161"
"2136","346_145","7","0.388888888888889","0","0.388888888888889"
"2137","346_146","4","0.266666666666667","0.153846153846154","0.112820512820513"
"2138","346_147","4","0.16","0","0.16"
"2139","346_148","0","0.0833333333333333","0.0833333333333333","0"
"2140","346_149","6","0.285714285714286","0.0909090909090909","0.194805194805195"
"2141","346_15","2","0.222222222222222","0.125","0.0972222222222222"
"2142","346_150","5","0.172413793103448","0","0.172413793103448"
"2143","346_151","4","0.173913043478261","0","0.173913043478261"
"2144","346_152","2","0.285714285714286","0.230769230769231","0.0549450549450549"
"2145","346_153","1","0.25","0.222222222222222","0.0277777777777778"
"2146","346_154","0","0.08","0.08","0"
"2147","346_155","0","0.148148148148148","0.148148148148148","0"
"2148","346_156","3","0.125","0","0.125"
"2149","346_157","2","0.214285714285714","0.153846153846154","0.0604395604395604"
"2150","346_158","6","0.24","0","0.24"
"2151","346_159","1","0.172413793103448","0.142857142857143","0.0295566502463054"
"2152","346_16","3","0.25","0.117647058823529","0.132352941176471"
"2153","346_160","2","0.133333333333333","0.0714285714285714","0.0619047619047619"
"2154","346_161","5","0.304347826086957","0.111111111111111","0.193236714975845"
"2155","346_162","-1","0.304347826086957","0.272727272727273","0.0316205533596838"
"2156","346_163","3","0.136363636363636","0","0.136363636363636"
"2157","346_164","4","0.19047619047619","0","0.19047619047619"
"2158","346_165","7","0.333333333333333","0.1","0.233333333333333"
"2159","346_166","3","0.192307692307692","0.0869565217391304","0.105351170568562"
"2160","346_167","-1","0.04","0","0.04"
"2161","346_168","4","0.19047619047619","0","0.19047619047619"
"2162","346_169","8","0.416666666666667","0.125","0.291666666666667"
"2163","346_17","5","0.318181818181818","0.117647058823529","0.200534759358289"
"2164","346_170","1","0.04","0","0.04"
"2165","346_171","-4","0.153846153846154","0","0.153846153846154"
"2166","346_172","-1","0.185185185185185","0.153846153846154","0.0313390313390313"
"2167","346_173","-1","0.0625","0","0.0625"
"2168","346_174","0","0.222222222222222","0.222222222222222","0"
"2169","346_175","1","0.166666666666667","0.137931034482759","0.028735632183908"
"2170","346_176","4","0.230769230769231","0.0909090909090909","0.13986013986014"
"2171","346_177","0","0","0","0"
"2172","346_178","3","0.21875","0.137931034482759","0.0808189655172414"
"2173","346_179","3","0.192307692307692","0.0869565217391304","0.105351170568562"
"2174","346_18","3","0.208333333333333","0.0952380952380952","0.113095238095238"
"2175","346_180","4","0.173913043478261","0","0.173913043478261"
"2176","346_181","0","0.16","0.16","0"
"2177","346_182","0","0.0833333333333333","0.0833333333333333","0"
"2178","346_183","0","0.19047619047619","0.19047619047619","0"
